name,category,base_price,image_url
Virat Kohli,Batsman,150,https://images.unsplash.com/photo-1531482615713-2afd69097998
Rohit Sharma,Batsman,140,https://images.unsplash.com/photo-1552674605-db6ffd4facb5
Jasprit Bumrah,Bowler,200,https://images.unsplash.com/photo-1566501206188-5dd0cf160a0e
MS Dhoni,Wicket-Keeper,180,https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e
Hardik Pandya,All-Rounder,175,https://images.unsplash.com/photo-1594631252845-29fc4cc8cde9
KL Rahul,Batsman,135,https://images.unsplash.com/photo-1552346154-21d32810aba3
Rashid Khan,Bowler,165,https://images.unsplash.com/photo-1546483875-ad9014c88eba
Andre Russell,All-Rounder,160,https://images.unsplash.com/photo-1517649763962-0c623066013b
Ben Stokes,All-Rounder,190,https://images.unsplash.com/photo-1586985289906-406988974504
Jos Buttler,Wicket-Keeper,145,https://images.unsplash.com/photo-1551958219-acbc608c6377
Pat Cummins,Bowler,155,https://images.unsplash.com/photo-1554941068-a252680d25d9
David Warner,Batsman,130,https://images.unsplash.com/photo-1534078362425-387ae9668c17
Ravindra Jadeja,All-Rounder,125,https://images.unsplash.com/photo-1561577538-57a7c180eb2d
Mohammed Shami,Bowler,110,https://images.unsplash.com/photo-1516450360452-9312f5e86fc7
Suryakumar Yadav,Batsman,105,https://images.unsplash.com/photo-1574629810360-7efbbe195018
Yuzvendra Chahal,Bowler,95,https://images.unsplash.com/photo-1608447942289-df88b9ceb516
Shubman Gill,Batsman,90,https://images.unsplash.com/photo-1576086213369-97a306d36557
Rishabh Pant,Wicket-Keeper,115,https://images.unsplash.com/photo-1593510987459-7d18c20da665
Kagiso Rabada,Bowler,120,https://images.unsplash.com/photo-1560272564-c83b66b1ad12
Glenn Maxwell,All-Rounder,100,https://images.unsplash.com/photo-1552581234-26160f608093
